41
41
41
42
40
41
41
41
41
42
41
41
41
40
40
40
41
41
41
40
40
41
41
42
42
41
40
39
39
39
40
41
40
41
41
41
41
41
42
42
41
42
42
41
40
41
42
42
41
41
41
41
40
40
41
41
41
41
40
39
39
46
60
60
52
49
52
54
58
67
63
52
48
61
68
59
55
142
349
422
202
100
53
48
50
50
51
51
49
49
47
47
56
63
52
48
46
47
47
55
54
49
47
48
47
52
57
53
49
50
50
48
50
52
49
47
47
48
52
50
60
67
61
59
58
58
66
75
71
65
62
62
63
66
61
65
88
103
134
140
135
116
106
103
101
100
100
85
63
53
48
46
47
48
48
48
45
45
50
50
50
49
48
48
56
51
48
46
45
48
51
51
48
45
45
46
53
54
49
48
47
56
52
48
48
48
56
57
50
49
65
234
234
234
189
117
93
70
78
65
57
63
65
64
63
54
53
52
49
50
51
52
56
55
53
54
56
58
57
57
61
59
59
80
92
96
86
117
97
71
64
61
60
58
57
61
67
58
60
65
63
56
51
50
50
51
55
59
55
52
54
64
62
57
59
61
54
50
49
57
63
58
55
54
54
55
56
58
72
60
56
60
69
64
55
48
48
48
48
48
48
48
52
63
68
68
67
67
67
66
68
67
66
65
65
65
65
65
65
65
65
65
66
67
69
69
70
68
65
65
65
64
64
64
64
64
64
64
65
66
66
66
66
66
67
66
65
65
66
66
66
66
66
66
66
66
66
66
66
66
66
65
66
67
68
68
68
68
67
67
66
65
65
65
66
67
68
68
68
67
67
68
67
65
66
67
67
67
67
68
68
67
67
67
66
67
67
66
67
67
67
67
67
66
72
104
131
138
160
193
193
188
190
180
122
90
83
80
78
85
88
100
94
74
67
67
67
66
66
67
68
67
67
67
67
67
66
67
67
67
66
67
50
45
43
42
42
42
42
42
43
43
42
41
41
42
42
42
42
42
42
43
42
42
41
43
43
41
40
41
42
40
41
41
40
40
40
40
40
41
42
41
40
41
41
41
41
39
39
39
40
40
40
41
40
39
39
40
41
40
41
41
42
42
41
41
40
40
40
39
39
39
39
38
39
39
39
39
38
39
39
39
39
39
38
38
39
38
39
39
39
39
39
39
41
42
42
43
43
43
45
40
40
40
40
39
39
39
39
39
